2024-06-06 21:34:10,097: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-06-06 21:34:10,744: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-06-06 21:34:10,745: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-06 21:34:10,745: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-06-06 21:34:10,745: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-06 21:34:10,746: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 21:34:10[0m
2024-06-06 21:34:12,277: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,277: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,277: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,278: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 21:34:12,278: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-06-06 21:34:12,278: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-06-06 21:34:12,279: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,280: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,280: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,280: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,281: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 21:34:12,281: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-06-06 21:34:12,281: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-06-06 21:34:12,282: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,282: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,282: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,282: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,282: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,282: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,283: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,283: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,283: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,283: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,283: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 21:34:12,284: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-06-06 21:34:12,284: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-06-06 21:34:12,284: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-06 21:34:12,285: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,285: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,286: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,286: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,287: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-06-06 21:34:12,287: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,287: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,288: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-06-06 21:34:12,288: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-06 21:34:12,288: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,288: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,289: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-06-06 21:34:12,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,290: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-06 21:34:12,290: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,290: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,291: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-06-06 21:34:12,291: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-06 21:34:12,292: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,293: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,293: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,293: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,294: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 21:34:12,294: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-06-06 21:34:12,294: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-06-06 21:34:12,295: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,295: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,295: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,295: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,296: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,296: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,296: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,296: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,296: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,296: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,297: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 21:34:12,297: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-06-06 21:34:12,297: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-06-06 21:34:12,298: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,298: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,298: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,299: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,299: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,299: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,299: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,299: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 21:34:12,300: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-06-06 21:34:12,300: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-06-06 21:34:12,300: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,300: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,301: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,301: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-06 21:34:12[0m
2024-06-06 21:34:12,301: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,301: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,301: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,301: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,301: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,302: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,302: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 21:34:12,302: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-06-06 21:34:12,302: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-06-06 21:34:12,303: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-06 21:34:12,303: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,303: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,303: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,303: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,303: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,304: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,305: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,305: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,305: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,305: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-06 21:34:12,306: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,306: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,307: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-06 21:34:12,307: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-06 21:34:12,307: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,307: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,307: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,307: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,307: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,307: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,308: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-06-06 21:34:12,308: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,308: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,309: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-06 21:34:12,309: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,309: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,310: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-06-06 21:34:12,310: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-06 21:34:12,310: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,310: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,310: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,310: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,311: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-06-06 21:34:12,311: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-06-06 21:34:12,311: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,312: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-06 21:34:12,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 21:34:12,313: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-06-06 21:34:12,313: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-06 21:34:12,313: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-06-06 21:34:13,000: root: INFO: Backtesting finished
2024-06-06 21:34:14,737: backtest_stats: INFO: Backtest took 0:00:04.642563 for a speed of 0.000
