datetime,portfolio_value,cash,return
2021-03-20 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-03-22 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-03-23 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-03-24 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-03-25 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-03-26 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-03-27 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-03-29 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-03-30 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-03-31 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-01 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-02 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-05 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-06 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-07 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-08 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-09 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-10 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-12 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-13 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-14 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-15 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-16 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-17 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-19 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-20 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-21 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-22 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-23 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-24 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-26 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-27 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-28 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-29 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-04-30 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-01 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-03 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-04 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-05 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-06 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-07 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-08 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-10 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-11 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-12 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-13 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-14 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-15 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-17 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-18 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-19 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-20 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-21 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-22 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-24 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-25 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-26 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-27 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-28 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-05-29 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-01 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-02 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-03 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-04 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-05 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-07 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-08 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-09 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-10 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-11 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-12 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-14 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-15 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-16 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-17 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-18 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-19 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-21 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-22 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-23 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-24 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-25 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-26 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-28 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-29 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-06-30 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-01 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-02 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-03 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-06 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-07 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-08 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-09 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-10 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-12 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-13 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-14 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-15 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-16 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-17 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-19 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-20 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-21 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-22 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-23 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-24 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-26 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-27 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-28 09:30:00-04:00,126565.38355178831,126565.38355178831,0.0
2021-07-29 09:30:00-04:00,126429.91461868284,63335.85248489378,-0.001070347430741525
2021-07-30 09:30:00-04:00,126429.91461868284,31716.631415557844,0.0
2021-07-31 09:30:00-04:00,126429.91461868284,31716.631415557844,0.0
2021-08-02 09:30:00-04:00,127367.98981399534,31716.631415557844,0.007419724976812425
2021-08-03 09:30:00-04:00,128325.75421829222,31716.631415557844,0.0075196633447349726
2021-08-04 09:30:00-04:00,128135.50861282347,31716.631415557844,-0.001482520844141133
2021-08-05 09:30:00-04:00,127722.2354194641,31716.631415557844,-0.0032252823423687405
2021-08-06 09:30:00-04:00,127722.2354194641,31716.631415557844,0.0
2021-08-07 09:30:00-04:00,127722.2354194641,31716.631415557844,0.0
2021-08-09 09:30:00-04:00,127781.27301712034,31716.631415557844,0.00046223429665448457
2021-08-10 09:30:00-04:00,127525.43341751097,31716.631415557844,-0.0020021681860619145
2021-08-11 09:30:00-04:00,127617.27301712034,31716.631415557844,0.0007201669278684708
2021-08-12 09:30:00-04:00,129440.9522163391,31716.631415557844,0.014290222288123156
2021-08-13 09:30:00-04:00,129440.9522163391,31716.631415557844,0.0
2021-08-14 09:30:00-04:00,129440.9522163391,31716.631415557844,0.0
2021-08-16 09:30:00-04:00,130267.50861282347,31716.631415557844,0.0063855864958635156
2021-08-17 09:30:00-04:00,129985.43341751097,31716.631415557844,-0.00216535342017532
2021-08-18 09:30:00-04:00,126856.3106147766,31716.631415557844,-0.024072872786319754
2021-08-19 09:30:00-04:00,128437.27301712034,31716.631415557844,0.012462623220571567
2021-08-20 09:30:00-04:00,128437.27301712034,31716.631415557844,0.0
2021-08-21 09:30:00-04:00,128437.27301712034,31716.631415557844,0.0
2021-08-23 09:30:00-04:00,129755.82941360472,31716.631415557844,0.010266150670363627
2021-08-24 09:30:00-04:00,129991.98981399534,31716.631415557844,0.001820036922101087
2021-08-25 09:30:00-04:00,129034.2354194641,31716.631415557844,-0.007367795476488137
2021-08-26 09:30:00-04:00,128463.50861282347,31716.631415557844,-0.004423064970201951
2021-08-27 09:30:00-04:00,128463.50861282347,31716.631415557844,0.0
2021-08-28 09:30:00-04:00,128463.50861282347,31716.631415557844,0.0
2021-08-30 09:30:00-04:00,131861.5938179016,31716.631415557844,0.026451754601531485
2021-08-31 09:30:00-04:00,131973.11261672972,31716.631415557844,0.0008457261557306417
2021-09-01 09:30:00-04:00,132655.34821243284,31716.631415557844,0.005169504470841968
2021-09-02 09:30:00-04:00,132583.18781204222,31716.631415557844,-0.0005439690247170947
2021-09-03 09:30:00-04:00,132583.18781204222,31716.631415557844,0.0
2021-09-04 09:30:00-04:00,132583.18781204222,31716.631415557844,0.0
2021-09-07 09:30:00-04:00,134695.50861282347,31716.631415557844,0.01593204112557478
2021-09-08 09:30:00-04:00,133718.07501907347,31716.631415557844,-0.007256616080344558
2021-09-09 09:30:00-04:00,133396.63141555784,31716.631415557844,-0.0024038904498869806
2021-09-10 09:30:00-04:00,133396.63141555784,31716.631415557844,0.0
2021-09-11 09:30:00-04:00,133396.63141555784,31716.631415557844,0.0
2021-09-13 09:30:00-04:00,130346.2354194641,31716.631415557844,-0.022867114137171463
2021-09-14 09:30:00-04:00,129171.98981399534,31716.631415557844,-0.009008665280511807
2021-09-15 09:30:00-04:00,129093.27301712034,31716.631415557844,-0.0006093952488334109
2021-09-16 09:30:00-04:00,129342.55622024534,31716.631415557844,0.0019310317052070314
2021-09-17 09:30:00-04:00,129342.55622024534,31716.631415557844,0.0
2021-09-18 09:30:00-04:00,129342.55622024534,31716.631415557844,0.0
2021-09-20 09:30:00-04:00,126134.70661087034,31716.631415557844,-0.024801192299869657
2021-09-21 09:30:00-04:00,126475.82941360472,31716.631415557844,0.0027044325221823318
2021-09-22 09:30:00-04:00,127919.0274116516,31716.631415557844,0.011410860120373512
2021-09-23 09:30:00-04:00,127269.5938179016,31716.631415557844,-0.0050769115970533685
2021-09-24 09:30:00-04:00,127269.5938179016,31716.631415557844,0.0
2021-09-25 09:30:00-04:00,127269.5938179016,31716.631415557844,0.0
2021-09-27 09:30:00-04:00,125688.63141555784,31716.631415557844,-0.012422153280427728
2021-09-28 09:30:00-04:00,125176.9522163391,31716.631415557844,-0.0040710062115881795
2021-09-29 09:30:00-04:00,125957.5938179016,31716.631415557844,0.006236304589149366
2021-09-30 09:30:00-04:00,124803.0274116516,31716.631415557844,-0.009166310432375924
2021-10-01 09:30:00-04:00,124803.0274116516,31716.631415557844,0.0
2021-10-02 09:30:00-04:00,124803.0274116516,31716.631415557844,0.0
2021-10-04 09:30:00-04:00,123222.07501907347,31716.631415557844,-0.012667580469530537
2021-10-05 09:30:00-04:00,123208.9522163391,31716.631415557844,-0.00010649717375998957
2021-10-06 09:30:00-04:00,125563.98981399534,31716.631415557844,0.01911417600176568
2021-10-07 09:30:00-04:00,126200.3106147766,31716.631415557844,0.00506770135071255
2021-10-08 09:30:00-04:00,126200.3106147766,31716.631415557844,0.0
2021-10-09 09:30:00-04:00,126200.3106147766,31716.631415557844,0.0
2021-10-11 09:30:00-04:00,125675.50861282347,31716.631415557844,-0.0041584842334903005
2021-10-12 09:30:00-04:00,124370.07501907347,31716.631415557844,-0.010387334876612586
2021-10-13 09:30:00-04:00,124940.79181594847,31716.631415557844,0.004588859472726581
2021-10-14 09:30:00-04:00,126029.75421829222,31716.631415557844,0.008715827605350057
2021-10-15 09:30:00-04:00,126029.75421829222,31716.631415557844,0.0
2021-10-16 09:30:00-04:00,126029.75421829222,31716.631415557844,0.0
2021-10-18 09:30:00-04:00,128155.18781204222,31716.631415557844,0.016864538115884953
2021-10-19 09:30:00-04:00,129263.82941360472,31716.631415557844,0.008650774272115136
2021-10-20 09:30:00-04:00,129335.98981399534,31716.631415557844,0.0005582412397804326
2021-10-21 09:30:00-04:00,129913.27301712034,31716.631415557844,0.004463438242945594
2021-10-22 09:30:00-04:00,129913.27301712034,31716.631415557844,0.0
2021-10-23 09:30:00-04:00,129913.27301712034,31716.631415557844,0.0
2021-10-25 09:30:00-04:00,129677.11261672972,31716.631415557844,-0.001817831195427555
2021-10-26 09:30:00-04:00,129696.79181594847,31716.631415557844,0.00015175537781231263
2021-10-27 09:30:00-04:00,129998.55622024534,31716.631415557844,0.0023266913550576973
2021-10-28 09:30:00-04:00,128292.9522163391,31716.631415557844,-0.013120176511934423
2021-10-29 09:30:00-04:00,128292.9522163391,31716.631415557844,0.0
2021-10-30 09:30:00-04:00,128292.9522163391,15964.09128494261,0.0
2021-11-01 09:30:00-04:00,129391.67407913206,15964.09128494261,0.008564163843858053
2021-11-02 09:30:00-04:00,130711.66081924437,15964.09128494261,0.010201481273864887
2021-11-03 09:30:00-04:00,131619.63268203734,15964.09128494261,0.006946372321353644
2021-11-04 09:30:00-04:00,131856.16081924437,15964.09128494261,0.001797058177319455
2021-11-05 09:30:00-04:00,131856.16081924437,15964.09128494261,0.0
2021-11-06 09:30:00-04:00,131856.16081924437,15964.09128494261,0.0
2021-11-08 09:30:00-05:00,131657.78407913208,16131.95128494261,-0.001504493524456807
2021-11-09 09:30:00-05:00,130734.5489564514,16131.95128494261,-0.007012385398540322
2021-11-10 09:30:00-05:00,130597.2145448303,16131.95128494261,-0.0010504829267957705
2021-11-11 09:30:00-05:00,129788.43640762327,16131.95128494261,-0.0061929202703584485
2021-11-12 09:30:00-05:00,129384.0356965637,16131.95128494261,-0.0031158454655350054
2021-11-13 09:30:00-05:00,129384.0356965637,16131.95128494261,0.0
2021-11-15 09:30:00-05:00,130864.25755935667,16131.95128494261,0.011440529388528686
2021-11-16 09:30:00-05:00,130536.17314773558,16131.95128494261,-0.002507058976529808
2021-11-17 09:30:00-05:00,131344.95128494262,16131.95128494261,0.006195816207142046
2021-11-18 09:30:00-05:00,133412.6864076233,16131.95128494261,0.01574278342983182
2021-11-19 09:30:00-05:00,136418.8966279602,16131.95128494261,0.02253316608251077
2021-11-20 09:30:00-05:00,136418.8966279602,16131.95128494261,0.0
2021-11-22 09:30:00-05:00,139493.78569656372,16131.95128494261,0.022540052328595683
2021-11-23 09:30:00-05:00,139066.5075593567,16131.95128494261,-0.003063062164908703
2021-11-24 09:30:00-05:00,138784.20128494262,16131.95128494261,-0.002030009089669327
2021-11-25 09:30:00-05:00,138784.20128494262,16131.95128494261,0.0
2021-11-26 09:30:00-05:00,137883.86687332153,16131.95128494261,-0.006487297569069739
2021-11-27 09:30:00-05:00,137883.86687332153,16131.95128494261,0.0
2021-11-29 09:30:00-05:00,137731.2575593567,16131.95128494261,-0.001106796011929756
2021-11-30 09:30:00-05:00,138204.3254762268,16131.95128494261,0.003434717182236202
2021-12-01 09:30:00-05:00,143919.18802505493,16131.95128494261,0.0413508226253827
2021-12-02 09:30:00-05:00,137250.5754762268,16131.95128494261,-0.046335812759499384
2021-12-03 09:30:00-05:00,141279.21454483032,16131.95128494261,0.029352438447890705
2021-12-04 09:30:00-05:00,141279.21454483032,16131.95128494261,0.0
2021-12-06 09:30:00-05:00,141485.21616226196,16131.95128494261,0.001458116950149524
2021-12-07 09:30:00-05:00,145139.99268203735,16131.95128494261,0.025831508187992736
2021-12-08 09:30:00-05:00,147467.14501052856,16131.95128494261,0.016033846257587747
2021-12-09 09:30:00-05:00,148665.82424026486,129950.45384841916,0.008128449422756034
2021-12-10 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0012624136438328382
2021-12-11 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-13 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-14 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-15 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-16 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-17 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-18 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-20 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-21 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-22 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-23 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-24 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-27 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-28 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-29 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-30 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2021-12-31 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-01 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-03 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-04 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-05 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-06 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-07 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-08 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-10 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-11 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-12 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-13 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-14 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-15 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-18 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-19 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-20 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-21 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-22 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-24 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-25 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-26 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-27 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-28 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-29 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-01-31 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-01 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-02 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-03 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-04 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-05 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-07 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-08 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-09 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-10 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-11 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-12 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-14 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-15 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-16 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-17 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-18 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-19 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-22 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-23 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-24 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-25 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-26 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-02-28 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-01 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-02 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-03 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-04 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-05 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-07 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-08 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-09 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-10 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-11 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-12 09:30:00-05:00,148853.50200515744,148853.50200515744,0.0
2022-03-14 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-15 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-16 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-17 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-18 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-19 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-21 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-22 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-23 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-24 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-25 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-26 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-28 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-29 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-30 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-03-31 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-01 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-02 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-04 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-05 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-06 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-07 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-08 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-09 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-11 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-12 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-13 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-14 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-15 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-18 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-19 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-20 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-21 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-22 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-23 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-25 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-26 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-27 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-28 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-29 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-04-30 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-02 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-03 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-04 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-05 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-06 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-07 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-09 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-10 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-11 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-12 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-13 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-14 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-16 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-17 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-18 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-19 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-20 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-21 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-23 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-24 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-25 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-26 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-27 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
2022-05-28 09:30:00-04:00,148853.50200515744,148853.50200515744,0.0
